airport,airport_iata,country,city,rental_length,start_date,start_time,return_date,return_time,date_offset,deposit_price,drive_away_price,price,currency,product_name,product_id,airbags,aircon,free_cancellation,doors,group,seats,fuel_type,transmission,mileage,supplier_name,supplier_address,supplier_loction_type,average,average_text,cleanliness,condition,dropoff_time,efficiency,location,pickup_time,value_for_money,no_of_ratings,RunDate,setup_prams,tid
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,367.97,367.97,367.97,EUR,Audi A4 Avant Estate,704156586,1,1,1,5,Full-size,5,N/A,Automatic,600 kilometres per rental,Sixt,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.40,Very good,8.10,8.30,9.30,6.60,7.50,6.50,6.60,2156,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270966
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,668.98,668.98,668.98,EUR,BMW X5,686760516,1,1,1,4,Special,5,N/A,Automatic,600 kilometres per rental,Sixt,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.40,Very good,8.10,8.30,9.30,6.60,7.50,6.50,6.60,2156,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270967
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,263.93,263.93,263.93,EUR,Ford Focus Estate,720817356,1,1,1,4,Compact,5,N/A,Manual,400 kilometres per rental,Budget,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.20,Excellent,8.60,8.10,9.30,8.50,8.80,7.90,7.20,2159,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270968
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,275.10,275.10,275.10,EUR,Seat Leon Estate,720494491,1,0,1,4,Compact,5,N/A,Manual,Unlimited km,Avis,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.40,Excellent,9.10,8.80,9.70,8.20,8.80,8.00,7.00,2409,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270969
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,325.98,325.98,325.98,EUR,Audi A3   ,703482531,1,1,1,4,Intermediate,5,N/A,Automatic,600 kilometres per rental,Sixt,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.40,Very good,8.10,8.30,9.30,6.60,7.50,6.50,6.60,2156,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270970
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,240.79,240.79,240.79,EUR,Opel Astra Estate,714328846,1,1,1,4,Compact,5,N/A,Manual,600 kilometres per rental,Alamo,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.70,Excellent,9.10,8.90,9.40,8.80,8.40,8.60,8.20,1908,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270971
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,245.19,245.19,245.19,EUR,Opel Astra Estate,735955546,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Alamo,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.70,Excellent,9.10,8.90,9.40,8.80,8.40,8.60,8.20,1908,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270972
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,681.98,681.98,681.98,EUR,Audi A7,686762136,1,0,1,4,Special,4,N/A,Automatic,600 kilometres per rental,Sixt,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.40,Very good,8.10,8.30,9.30,6.60,7.50,6.50,6.60,2156,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270973
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,375.97,375.97,375.97,EUR,BMW iX xDrive40,739817076,1,1,1,5,Special,5,N/A,Automatic,600 kilometres per rental,Sixt,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,7.40,Very good,8.10,8.30,9.30,6.60,7.50,6.50,6.60,2156,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270974
Munich Airport,MUC,DE,Munich,2,2023-07-25,10:00,2023-07-27,10:00,0,272.43,272.43,272.43,EUR,Opel Astra Estate,714318011,1,1,1,4,Compact,5,N/A,Automatic,600 kilometres per rental,Alamo,"Terminalstraße Mitte, München, Germany, 85356",Car Rental Centre,8.70,Excellent,9.10,8.90,9.40,8.80,8.40,8.60,8.20,1908,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=DE&currency=EUR,4270975
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,103.44,103.44,103.44,EUR,Citroen C1,732356201,1,0,1,2,Mini,4,N/A,Manual,Unlimited km,Dollar,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271108
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,106.55,106.55,106.55,EUR,Volkswagen Polo,732356001,1,1,1,3,Economy,5,N/A,Manual,Unlimited km,Dollar,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271109
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,116.65,116.65,116.65,EUR,Renault Captur,732355876,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Dollar,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271110
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,112.85,112.85,112.85,EUR,Volkswagen Polo,704427866,1,1,1,3,Economy,5,N/A,Manual,Unlimited km,Thrifty,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271111
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,123.37,123.37,123.37,EUR,Opel Astra,732355826,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Dollar,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271112
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,123.53,123.53,123.53,EUR,Nissan Juke,711246941,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Thrifty,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271113
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,130.65,130.65,130.65,EUR,Opel Astra,680023176,1,0,1,4,Compact,5,N/A,Manual,Unlimited km,Thrifty,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271114
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,128.12,128.12,128.12,EUR,Volkswagen Polo,741102731,1,1,1,3,Economy,5,N/A,Manual,Unlimited km,Thrifty,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271115
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,109.56,109.56,109.56,EUR,Citroen C1,704427891,1,0,1,2/4,Mini,4,N/A,Manual,Unlimited km,Thrifty,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271116
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,150.00,150.00,150.00,EUR,Renault Megane,732355801,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Dollar,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271117
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,152.01,152.01,152.01,EUR,Ford Puma,711246431,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Hertz,"Dublin Airport, Dublin, Ireland, K67 N8W7",In Terminal,8.00,Excellent,8.90,8.70,9.30,8.10,8.20,6.50,7.20,2425,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271118
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,137.96,137.96,137.96,EUR,Ford Fiesta,506235806,1,0,1,4,Economy,4,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271119
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,137.91,137.91,137.91,EUR,Ford Fiesta,506235801,1,0,1,2,Economy,4,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271120
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,141.75,141.75,141.75,EUR,Volkswagen Polo,487225173,1,1,1,3,Economy,5,N/A,Manual,Unlimited km,Hertz,"Dublin Airport, Dublin, Ireland, K67 N8W7",In Terminal,8.00,Excellent,8.90,8.70,9.30,8.10,8.20,6.50,7.20,2425,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271121
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,145.88,145.88,145.88,EUR,Opel Astra GPS,680023116,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Thrifty,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271122
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,174.80,174.80,174.80,EUR,Ford Fiesta,727113446,1,0,1,2,Economy,4,N/A,Manual,Unlimited mileage,Alamo,"Terminal 2 Arrivals, Dublin Airport, Dublin, Ireland, K67W6K5",In Terminal,9.00,Superb,9.60,9.30,9.60,9.20,9.00,8.20,8.40,1244,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271123
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,185.64,185.64,185.64,EUR,Peugeot 2008,718705466,1,1,1,4,Compact,5,N/A,Manual,Unlimited mileage,Alamo,"Terminal 2 Arrivals, Dublin Airport, Dublin, Ireland, K67W6K5",In Terminal,9.00,Superb,9.60,9.30,9.60,9.20,9.00,8.20,8.40,1244,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271124
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,151.46,151.46,151.46,EUR,Volkswagen Polo,691556516,1,0,1,4,Economy,5,N/A,Manual,Unlimited km,Flizzr,"Terminal 1 and 2, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.20,Excellent,9.10,8.60,9.10,8.50,8.40,6.00,7.70,3264,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271125
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,188.46,188.46,188.46,EUR,Nissan Qashqai,506236011,1,1,1,5,Intermediate,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271126
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,179.48,179.48,179.48,EUR,Hyundai Tucson,506235816,1,1,1,4,Intermediate,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271127
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,152.13,152.13,152.13,EUR,Ford Focus,506235921,1,0,1,4,Compact,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271128
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,152.18,152.18,152.18,EUR,Ford Focus,506235841,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271129
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,180.22,180.22,180.22,EUR,Opel Astra,712429356,1,1,1,4,Compact,5,N/A,Manual,Unlimited mileage,Alamo,"Terminal 2 Arrivals, Dublin Airport, Dublin, Ireland, K67W6K5",In Terminal,9.00,Superb,9.60,9.30,9.60,9.20,9.00,8.20,8.40,1244,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271130
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,160.45,160.45,160.45,EUR,Ford Focus ,726674461,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Hertz,"Dublin Airport, Dublin, Ireland, K67 N8W7",In Terminal,8.00,Excellent,8.90,8.70,9.30,8.10,8.20,6.50,7.20,2425,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271131
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,221.11,221.11,221.11,EUR,Nissan Qashqai   ,729220526,1,1,1,4,Intermediate,5,N/A,Manual,Unlimited mileage,Alamo,"Terminal 2 Arrivals, Dublin Airport, Dublin, Ireland, K67W6K5",In Terminal,9.00,Superb,9.60,9.30,9.60,9.20,9.00,8.20,8.40,1244,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271132
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,159.79,159.79,159.79,EUR,Ford Focus   ,506235981,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271133
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,241.75,241.75,241.75,EUR,Nissan Qashqai   ,723936421,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited mileage,Alamo,"Terminal 2 Arrivals, Dublin Airport, Dublin, Ireland, K67W6K5",In Terminal,9.00,Superb,9.60,9.30,9.60,9.20,9.00,8.20,8.40,1244,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271134
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,124.79,124.79,124.79,EUR,Citroen C1 GPS,726074206,1,0,1,2/4,Mini,4,N/A,Manual,Unlimited km,Thrifty,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271135
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,124.79,124.79,124.79,EUR,Citroen C1,704124836,1,0,1,2/4,Mini,4,N/A,Manual,Unlimited km,Thrifty,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271136
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,155.05,155.05,155.05,EUR,Volkswagen Polo,373942606,1,0,1,2/4,Economy,4,N/A,Manual,Unlimited km,Payless,"Arrivals Hall, Terminal 2, Dublin, Ireland, K67 E4P2",Car Rental Centre,7.70,Very good,8.50,7.80,9.10,7.70,7.50,6.60,7.00,1608,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271137
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,156.32,156.32,156.32,EUR,Renault Clio,373942611,1,0,1,4,Economy,4,N/A,Manual,Unlimited km,Payless,"Arrivals Hall, Terminal 2, Dublin, Ireland, K67 E4P2",Car Rental Centre,7.70,Very good,8.50,7.80,9.10,7.70,7.50,6.60,7.00,1608,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271138
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,158.86,158.86,158.86,EUR,Renault Megane,704427981,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Thrifty,"Dublin Ap, Dublin, Ireland, K67 N8W7",Car Rental Centre,7.70,Very good,8.70,8.20,9.10,7.40,7.80,6.60,6.90,2922,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271139
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,179.19,179.19,179.19,EUR,Ford Fiesta,712494971,1,0,1,2,Economy,4,N/A,Manual,Unlimited mileage,Enterprise,"Terminal 2 Arrivals, Dublin Aiport, Dublin, Ireland, K67W6K5",In Terminal,8.70,Excellent,9.30,8.90,9.20,8.90,9.10,7.80,8.00,709,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271140
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,155.05,155.05,155.05,EUR,Volkswagen Polo,373607293,1,0,1,2,Economy,4,N/A,Manual,Unlimited km,Budget,"Arrivals Hall, Terminal 2, Dublin, Ireland, K67 E4P2",Car Rental Centre,7.40,Very good,8.30,7.40,8.70,7.40,7.90,6.20,6.70,6549,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271141
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,156.32,156.32,156.32,EUR,Renault Clio,373607298,1,0,1,4,Economy,4,N/A,Manual,Unlimited km,Budget,"Arrivals Hall, Terminal 2, Dublin, Ireland, K67 E4P2",Car Rental Centre,7.40,Very good,8.30,7.40,8.70,7.40,7.90,6.20,6.70,6549,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271142
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,232.74,232.74,232.74,EUR,Nissan Qashqai   ,712504711,1,1,1,4,Intermediate,5,N/A,Manual,Unlimited mileage,Enterprise,"Terminal 2 Arrivals, Dublin Aiport, Dublin, Ireland, K67W6K5",In Terminal,8.70,Excellent,9.30,8.90,9.20,8.90,9.10,7.80,8.00,709,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271143
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,177.67,177.67,177.67,EUR,Ford Mondeo,506235931,1,0,1,4,Intermediate,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271144
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,244.21,244.21,244.21,EUR,Nissan Qashqai   ,712504591,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited mileage,Enterprise,"Terminal 2 Arrivals, Dublin Aiport, Dublin, Ireland, K67W6K5",In Terminal,8.70,Excellent,9.30,8.90,9.20,8.90,9.10,7.80,8.00,709,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271145
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,167.76,167.76,167.76,EUR,Toyota Corolla,373942616,1,0,1,4,Compact,5,N/A,Manual,Unlimited km,Payless,"Arrivals Hall, Terminal 2, Dublin, Ireland, K67 E4P2",Car Rental Centre,7.70,Very good,8.50,7.80,9.10,7.70,7.50,6.60,7.00,1608,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271146
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,177.73,177.73,177.73,EUR,Ford Mondeo,506235846,1,1,1,4,Intermediate,5,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271147
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,134.48,134.48,134.48,EUR,Volkswagen up!,506236021,1,0,1,4,Mini,4,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271148
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,134.42,134.42,134.42,EUR,Ford Ka,506235836,1,0,1,2,Mini,4,N/A,Manual,Unlimited km,Carhire,"Dublin Airport, Arrivals Hall, Dublin, Ireland, K67 A7P4",Car Rental Centre,7.90,Very good,9.30,8.40,8.80,7.80,8.10,6.40,7.10,14154,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271149
Dublin Airport,DUB,IE,Dublin,2,2023-07-25,10:00,2023-07-27,10:00,0,136.56,136.56,136.56,EUR,Kia Picanto,732355926,1,0,1,2,Mini,4,N/A,Automatic,Unlimited km,Dollar,"Dublin Airport, Dublin, Ireland, K67 N8W7",Car Rental Centre,8.10,Excellent,8.80,8.60,9.20,8.20,8.20,6.30,7.90,996,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=IE&currency=EUR,4271150
